id,business_name,city,state,zip,contact_name,email,phone,ffl_license_number,preferred,demo,active,created_at
a1dcc4e2-235b-4b45-b891-19f0c9218a4c,ARMOR SPECIALTIES LLC,DUNCANNON,PA,17020,ARMOR SPECIALTIES LLC,,7178273057,,f,f,t,2026-03-29 18:55:51.182696+00
b36b7d5e-246c-40df-b26b-b017716f558c,"ARMS, ARMAMENT & AMMUNITION",PUNTA GORDA,FL,33982,"VINKLER, DAVID J",,8602370751,,f,f,t,2026-03-29 18:55:54.810636+00
27fedea3-b36c-41ee-93ae-5f941c157f2d,"ARMS, ARMAMENT & AMMUNITION",PUNTA GORDA,FL,33982,"VINKLER, DAVID JOHN",,8602370751,,f,f,t,2026-03-29 18:55:54.810636+00
94e9fea5-c845-4d69-a1ba-34a5b8fd2479,ARMS CLUB LLC,SNOW SHOE,PA,16874,ARMS CLUB LLC,,2674990491,,f,f,t,2026-03-29 18:55:51.182696+00
019f3095-9cf3-475c-b7cc-d2ace8599ef8,ARMS CLUB LLC,SNOW SHOE,PA,16874,ARMS CLUB LLC,,2674990491,,f,f,t,2026-03-29 18:55:51.182696+00
caa78556-1523-4c9e-9b4e-8eb2f2e5fe8f,ARMS CO LLC,COMMERCE CITY,CO,80022,ARMS CO LLC,,3034899163,,f,f,t,2026-03-29 18:56:04.47637+00
23c48739-7913-41d5-b8b4-39b3e87adec6,ARMS CO LLC,COMMERCE CITY,CO,80022,ARMS CO LLC,,3034899163,,f,f,t,2026-03-29 18:56:04.47637+00
644bacea-384c-41ba-8ac0-f8702f2d4eb0,ARMS FOR DEFENSE,CLEARWATER,FL,33761,P L ENTERPRISES LLC,,7273754867,,f,f,t,2026-03-29 18:55:54.690522+00
fe673af1-e25d-409b-aef4-afbe510cad59,ARMS FOR DEFENSE,CLEARWATER,FL,33761,A & E GETZ ENTERPRISE LLC,,7273754867,,f,f,t,2026-03-29 18:55:54.690522+00
73482bd2-8894-46f3-b257-94463ddf18dc,ARMS MERCHANT,MANDEVILLE,LA,70471,ARMED MERCHANT LLC,,9858932772,,f,f,t,2026-03-29 18:56:01.50656+00
06a8ec95-0a32-4227-82af-467ae7e3e22e,ARMS MERCHANT,MANDEVILLE,LA,70471,"ARMS MERCHANT, LLC",,9856306106,,f,f,t,2026-03-29 18:56:01.50656+00
b1bf7db3-9f8e-4ddf-8577-70849176b741,ARMS OF LIBERTY,ABBOTTSTOWN,PA,17301,"MARTIN, JOSHUA M",,4437223757,,f,f,t,2026-03-29 18:55:51.182696+00
78a69752-a61e-4e2e-87fa-801c15b4ae9b,ARMS OF LIBERTY,ABBOTTSTOWN,PA,17301,SECOND RIGHT LLC,,4437223757,,f,f,t,2026-03-29 18:55:51.182696+00
5fb59afc-7010-4a4e-a072-685f910eac7f,ARTHUR'S SHOOTERS SUPPLY,BERLIN,MD,21811,"ARTHUR, ROBERT SHERMAN",,4104229315,,f,f,t,2026-03-29 18:55:51.791069+00
2a4e1f6b-3f0a-408e-877f-1b33f3c20f3b,ARTHUR'S SHOOTERS SUPPLY,BERLIN,MD,21811,"ARTHUR, ROBERT SHERMAN",,4104229315,,f,f,t,2026-03-29 18:55:51.791069+00
adbf6968-cefb-4898-86e1-db4f2197bc0a,ASHDOWN ACRES LLC,MASON CITY,IA,50401,ASHDOWN ACRES LLC,,6415121680,,f,f,t,2026-03-29 18:55:58.41906+00
05869a14-eb11-49b0-a5d8-f75bd5f50d5c,ASHDOWN ACRES LLC,MASON CITY,IA,50401,ASHDOWN ACRES LLC,,6415121680,,f,f,t,2026-03-29 18:55:58.41906+00
79d44fa9-910d-47bd-8d53-4cb7e6046d57,ATASCOCITA TACTICAL SUPPLY,CROSBY,TX,77532,"ATASCOCITA TACTICAL SUPPLY, LLC",,2818126927,,f,f,t,2026-03-29 18:56:03.618032+00
851c56f7-fc3e-4648-b01d-3d3cd10defbc,ATASCOCITA TACTICAL SUPPLY,CROSBY,TX,77532,ATASCOCITA TACTICAL SUPPLY LLC,,2818126927,,f,f,t,2026-03-29 18:56:03.618032+00
5a17a7bb-7e9d-48fc-8798-9c4e99694d13,ATHENS GUN CLUB,ATHENS,GA,30606,ATHENS GUN CLUB LLC,,7065466111,,f,f,t,2026-03-29 18:55:53.838218+00
e9a62a1d-0578-4be4-b989-099f5e5fd333,ATHENS GUN CLUB,ATHENS,GA,30606,ATHENS GUN CLUB LLC,,7065466111,,f,f,t,2026-03-29 18:55:53.838218+00
ca9ef978-0d87-44d8-b1b9-378369744b71,ATLANTIC GUNS INC,ROCKVILLE,MD,20855,ATLANTIC GUNS INC,,3015854448,,f,f,t,2026-03-29 18:55:51.671216+00
1488994c-4939-494f-91d1-2526d03a1af2,ATLANTIC GUNS INC,ROCKVILLE,MD,20855,ATLANTIC GUNS INC,,3015854448,,f,f,t,2026-03-29 18:55:51.671216+00
6153dd9a-9c7f-4c17-a2a7-e4975f3936eb,AUMILLER GUN SHOP,WESTERVILLE,OH,43081,"WISLER, JON",,6148910656,,f,f,t,2026-03-29 18:55:56.811453+00
ad98a9f1-ad52-4acd-a9dc-ac335afdd2c7,AUMILLER GUN SHOP,WESTERVILLE,OH,43081,"AUMILLER GUN SHOP, LLC",,6148910656,,f,f,t,2026-03-29 18:55:56.811453+00
854f39b0-5cc5-48cd-8e27-0700fa5cacd7,AVIAN ARMS LLC,DANVILLE,PA,17821,AVIAN ARMS LLC,,5705569714,,f,f,t,2026-03-29 18:55:51.304133+00
98f5971d-0998-46fa-9854-225f55c9e424,AVIAN ARMS LLC,DANVILLE,PA,17821,AVIAN ARMS LLC,,5705569714,,f,f,t,2026-03-29 18:55:51.304133+00
0a62637d-3b0e-477d-b781-b1dc9ada2c67,AXMEN FIREARMS,MISSOULA,MT,59804,"AXMEN SOUTH, LLP",,4062513399,,f,f,t,2026-03-29 18:55:59.908119+00
82451f35-be9f-41e1-9e3b-debf7312ed5c,AXMEN FIREARMS,MISSOULA,MT,59804,"AXMEN SOUTH, LLP",,4062513399,,f,f,t,2026-03-29 18:55:59.908119+00
2002b2bc-4894-4303-ba29-d4166fe8d802,AZ ELITE BALLISTICS,PHOENIX,AZ,85029,GM BROTHERS LLC,,4809067181,,f,f,t,2026-03-29 18:56:05.716748+00
8d6e1c2a-6c98-491a-a354-87a70f3df12f,AZ ELITE BALLISTICS,PHOENIX,AZ,85029,GM BROTHERS LLC,,4809067181,,f,f,t,2026-03-29 18:56:05.716748+00
e9e30731-015f-4b11-8e34-2e536a079a19,B3 FIREARMS,LONDON,OH,43140,B3 FIREARMS LLC,,6145060558,,f,f,t,2026-03-29 18:55:56.811453+00
8f022389-c834-454e-aff1-28500c0709d5,B3 FIREARMS,LONDON,OH,43140,B3 FIREARMS LLC,,6145060558,,f,f,t,2026-03-29 18:55:56.811453+00
a3e58606-c39e-40e5-9763-d12059875df7,BA ARMS,GEORGETOWN,TX,78628,"BRUNNER AEROSPACE, LLC",,5127131394,,f,f,t,2026-03-29 18:56:04.108024+00
8940c43d-33c7-4e43-ae3d-5bd4c5f188ed,BA ARMS,GEORGETOWN,TX,78628,"BRUNNER AEROSPACE, LLC",,5127131394,,f,f,t,2026-03-29 18:56:04.108024+00
fcb4837c-1519-4c2f-bfef-60d531053546,BACKWATER GUNS,WILMINGTON,NC,28403,BACKWATER GUNS LLC,,9103991451,,f,f,t,2026-03-29 18:55:52.994407+00
08bf891e-331d-4de6-9e26-18fbda309af9,BACKWATER GUNS,WILMINGTON,NC,28403,WILMINGTON FIREARMS LLC,,9103991451,,f,f,t,2026-03-29 18:55:52.994407+00
a95b8dd9-4f0c-489f-8505-21a4e0fef87a,BADGER HOLE ARMS,SIREN,WI,54872,"BADGER HOLE ARMS, LLC",,7155660785,,f,f,t,2026-03-29 18:55:59.036756+00
4108d90d-332e-446b-b425-83034bc23da0,BADGER HOLE ARMS,SIREN,WI,54872,"BADGER HOLE ARMS, LLC",,7155660785,,f,f,t,2026-03-29 18:55:59.036756+00
33b5ae39-512d-492b-8dab-966b3c913655,BAKER ARMS,SPARTANBURG,SC,29307,"BAKER, KEVIN",,8645808100,,f,f,t,2026-03-29 18:55:53.235145+00
ee549b4b-00bd-4d7c-b573-c57667683340,BAKER ARMS,SPARTANBURG,SC,29307,"BAKER, KEVIN LEE",,8645808100,,f,f,t,2026-03-29 18:55:53.235145+00
112725bd-2ae4-4df4-8880-33a16e37ca3f,BAKER RANGE,BAKER,LA,70714,TRI - TOPS HOLDINGS LLC,,2257752268,,f,f,t,2026-03-29 18:56:01.50656+00
57520c7d-813c-4ccc-a655-357aed4e8492,BAKER RANGE,BAKER,LA,70714,TRI-TOPS HOLDINGS LLC,,2257752268,,f,f,t,2026-03-29 18:56:01.50656+00
85d5de5d-c4ed-4018-9187-71979bf9e3b1,"BALDWIN INTERNATIONAL HOLDINGS, LLC",SARASOTA,FL,34233,"BALDWIN INTERNATIONAL HOLDINGS, LLC",,9415246998,,f,f,t,2026-03-29 18:55:54.810636+00
e6373a9d-4050-442e-9bcc-5253c25a0063,"BALDWIN INTERNATIONAL HOLDINGS, LLC",SARASOTA,FL,34233,"BALDWIN INTERNATIONAL HOLDINGS, LLC",,9415246998,,f,f,t,2026-03-29 18:55:54.810636+00
2f9cd24f-ac14-45bb-9d44-66c572c51074,BALDWIN TRADING POST,CORNELIA,GA,30531,"WHITESIDES, LISA",,7622305653,,f,f,t,2026-03-29 18:55:53.718197+00
009a5989-690a-423a-b2f5-10b54b4fbd6b,BALDWIN TRADING POST,CORNELIA,GA,30531,"WHITESIDES, LISA",,7622305653,,f,f,t,2026-03-29 18:55:53.718197+00
3f3d7e5e-7c77-40de-a61b-157596c2ba48,BALDWIN TRADING POST,CORNELIA,GA,30531,"WHITESIDES, JEREMY",,8285534754,,f,f,t,2026-03-29 18:55:53.718197+00
a4095d49-da70-4b5f-bd0d-019c81786e94,BALLISTIC FORGE,HARRISBURG,SD,57032,"SARTORI, JOSHUA",,3344307740,,f,f,t,2026-03-29 18:55:59.545159+00
8773b22b-af7b-4bb9-9229-d1f9990d7fc6,BALLISTIC FORGE,HARRISBURG,SD,57032,BALLISTIC FORGE LLC,,3344307740,,f,f,t,2026-03-29 18:55:59.545159+00
76811921-b964-455d-a463-3c35e47c3113,BALLISTIC SPECIALTIES,BATESVILLE,AR,72501,JANA INC,,8707932550,,f,f,t,2026-03-29 18:56:01.87604+00
61f53cb6-53e7-4cb5-8527-c64c040f9415,BALLISTIC SPECIALTIES,BATESVILLE,AR,72501,JANA INC,,8707932550,,f,f,t,2026-03-29 18:56:01.87604+00
72db86ee-f870-4bef-9b1b-540a24468635,BANDIT ARMS,GETTYSBURG,PA,17325,"MILLER, MICHAEL GERARD",,7175216677,,f,f,t,2026-03-29 18:55:51.182696+00
eb6c0e74-2d08-4ac8-a91c-419eccb70a45,BANDIT ARMS,GETTYSBURG,PA,17325,"MILLER, MICHAEL GERARD",,7175216677,,f,f,t,2026-03-29 18:55:51.182696+00
f25d1843-5f38-4ed0-8cf2-b9b79b2a55c7,BANG SHOP LLC,MORRIS,IN,47033,BANG SHOP LLC,,8125698226,,f,f,t,2026-03-29 18:55:57.53401+00
48232d23-212f-4ee9-bc23-f259cc328005,BANG SHOP LLC,MORRIS,IN,47033,BANG SHOP LLC,,8125698226,,f,f,t,2026-03-29 18:55:57.53401+00
d82813fa-45d4-45f0-874d-b856a1d4cc57,BASS AND BUCKS INC,WABASH,IN,46992,BASS AND BUCKS INC,,2605691853,,f,f,t,2026-03-29 18:55:57.53401+00
de9d2d75-cf6e-460f-b9ae-bad25479bb88,BASS AND BUCKS INC,WABASH,IN,46992,BASS AND BUCKS INC,,2605691853,,f,f,t,2026-03-29 18:55:57.53401+00
a9869b7a-492f-4c0b-8b25-185983f60501,BASS PRO SHOPS OUTDOOR WORLD 001,SPRINGFIELD,MO,65807,"BASS PRO OUTDOOR WORLD, LLC",,4178877334,,f,f,t,2026-03-29 18:56:00.89193+00
5875815e-f163-4144-8055-1f0c91d43715,BASS PRO SHOPS OUTDOOR WORLD 001,SPRINGFIELD,MO,65807,BASS PRO OUTDOOR WORLD LLC,,4178877334,,f,f,t,2026-03-29 18:56:00.89193+00
17c49ee9-e637-4e36-bb91-6e5004960f1f,BATTLEFIELD FIREARMS,LOCUST GROVE,VA,22508,VAN RADEN INDUSTRIES LLC,,5409722703,,f,f,t,2026-03-29 18:55:51.916147+00
4ef575bb-377b-4309-a623-81ee7c5130c9,BATTLEFIELD FIREARMS,LOCUST GROVE,VA,22508,QMF WYATT LLC,,5409722703,,f,f,t,2026-03-29 18:55:51.916147+00
3eea62af-6aea-4249-b9e1-6c5393425b5a,BAYOU PAWN,HOUSTON,TX,77055,"PAWN TX, INC",,7134657702,,f,f,t,2026-03-29 18:56:03.36969+00
db755eb2-7ed9-4bed-b048-37c726027009,BAYOU PAWN,HOUSTON,TX,77055,"PAWN TX, INC",,7139578056,,f,f,t,2026-03-29 18:56:03.36969+00
881f4160-9769-40d7-a630-7e4bfeb2dc98,B & B GUNS AND MORE,TERRELL,TX,75160,"BURNS, BURNS AND ASSOCIATES INC",,9725632228,,f,f,t,2026-03-29 18:56:02.629654+00
3d909a59-1578-49f6-bed3-97237e7bf572,B & B GUNS AND MORE,TERRELL,TX,75160,BURNS BURNS AND ASSOCIATES INC,,9725632228,,f,f,t,2026-03-29 18:56:02.629654+00
e870c332-665b-4a07-a5de-2c5aad77529a,B&B TACTICAL LLC,HOLIDAY,FL,34691,B&B TACTICAL LLC,,7279376001,,f,f,t,2026-03-29 18:55:54.934111+00
302b8405-45ca-44e5-9e5d-450d2ca4a3ff,B&B TACTICAL LLC,HOLIDAY,FL,34691,B&B TACTICAL LLC,,7279376001,,f,f,t,2026-03-29 18:55:54.934111+00
e6c7557e-138d-483b-bc1b-08ea7c821196,BCE FIREARMS,CAPE ELIZABETH,ME,4107,"BROAD COVE ENTERPRISES, LLC",,6177449504,,f,f,t,2026-03-29 18:55:49.974599+00
e03285a5-bc04-4474-8a06-a54b59135673,BCE FIREARMS,CAPE ELIZABETH,ME,4107,"BROAD COVE ENTERPRISES, LLC",,6177449504,,f,f,t,2026-03-29 18:55:49.974599+00
135f0abd-0974-4407-b337-7f2c349bda42,"BEAL, STEPHEN ADAMS",FORT DAVIS,TX,79734,"BEAL, STEPHEN ADAMS",,3619355735,,f,f,t,2026-03-29 18:56:04.354859+00
06e2062f-818d-4ede-b239-5ad238f9f98d,"BEAL, STEPHEN ADAMS",FORT DAVIS,TX,79734,"BEAL, STEPHEN ADAMS",,3619355735,,f,f,t,2026-03-29 18:56:04.354859+00
18307998-5d60-4169-b85e-3255cf30be84,BEAR ARMS CO INC,GRAND LEDGE,MI,48837,BEAR ARMS CO INC,,5173880455,,f,f,t,2026-03-29 18:55:58.052069+00
669d7349-8dba-4d69-a1fb-07bfbffb77a7,BEAR ARMS CO INC,GRAND LEDGE,MI,48837,BEAR ARMS CO INC,,5173880455,,f,f,t,2026-03-29 18:55:58.052069+00
cfe008d1-76dc-4261-b019-97c7aa178a9a,BEAR ARMS GUNSMITHING,LAS VEGAS,NM,87701,BEAR ARMS GUNSMITHING LLC,,5056528630,,f,f,t,2026-03-29 18:56:06.339354+00
486a308c-0403-4bb1-befc-7d735eb00c48,BEAR ARMS GUNSMITHING,LAS VEGAS,NM,87701,BEAR ARMS GUNSMITHING LLC,,5056528630,,f,f,t,2026-03-29 18:56:06.339354+00
e28f0e29-67e4-4ab3-b61d-de0473d59890,BEAR ARMS LLC,SPRINGFIELD,VA,22150,BEAR ARMS LLC,,5712516856,,f,f,t,2026-03-29 18:55:51.916147+00
72da1132-93dd-4010-b902-bfbb7ab17739,BEAR ARMS LLC,SPRINGFIELD,VA,22150,BEAR ARMS LLC,,5712516856,,f,f,t,2026-03-29 18:55:51.916147+00
f05954da-8642-4a1a-9e59-877971595a7e,BEAR BROTHER'S FIREARMS LLC,ELLIOTTSBURG,PA,17024,BEAR BROTHER'S FIREARMS LLC,,7172756744,,f,f,t,2026-03-29 18:55:51.182696+00
a6cf9a4c-6d35-416c-b3d0-c6626c4706ca,BEAR BROTHER'S FIREARMS LLC,ELLIOTTSBURG,PA,17024,BEAR BROTHER'S FIREARMS LLC,,7172756744,,f,f,t,2026-03-29 18:55:51.182696+00
93ca1eb1-bab7-439a-8db5-76774790d237,BERDING BALLISTICS LLC,FISHERS,IN,46038,BERDING BALLISTICS LLC,,3175385557,,f,f,t,2026-03-29 18:55:57.412664+00
19c9fb0f-be29-4661-a818-c474b3d304ee,BERDING BALLISTICS LLC,FISHERS,IN,46038,BERDING BALLISTICS LLC,,3175385557,,f,f,t,2026-03-29 18:55:57.412664+00
d3c7cfec-fe9c-42a9-8381-079e9ee3b429,BF GUNS & GEAR,ELKO,NV,89801,BLUE FALCON TACTICAL LLC,,7027552687,,f,f,t,2026-03-29 18:56:06.586871+00
2077abce-a4b0-435f-bcd2-eda3999af001,BF GUNS & GEAR,ELKO,NV,89801,BLUE FALCON TACTICAL LLC,,7753403342,,f,f,t,2026-03-29 18:56:06.586871+00
29d705d0-9de7-4cc9-9d5d-77a9b9c2681d,BGD ARMS,WALDORF,MD,20603,"COLLINS, LARRY KENYATTA II",,2023440000,,f,f,t,2026-03-29 18:55:51.671216+00
969740d9-a602-4e11-aee1-a6b710f962f4,BGD ARMS,WALDORF,MD,20603,"COLLINS, LARRY KENYATTA II",,2023440000,,f,f,t,2026-03-29 18:55:51.671216+00
8f9dff20-c197-4f83-90ac-e285980f685a,BIG BOYZ GUNS,BLUE RIDGE,VA,24064,APPALACHIAN GUN WORKS LLC,,5406502520,,f,f,t,2026-03-29 18:55:52.152737+00
ea48b4e6-de6c-4d68-8131-dccc3bbacfcc,BIG BOYZ GUNS,BLUE RIDGE,VA,24064,APPALACHIAN GUN WORKS LLC,,5406502520,,f,f,t,2026-03-29 18:55:52.152737+00
3a69b2a9-41ef-4be4-b520-7eb18f83f807,BIG BUCK SPORT SHOP INC,WEXFORD,PA,15090,BIG BUCK SPORT SHOP INC,,7249357410,,f,f,t,2026-03-29 18:55:50.822834+00
33d5a5c0-f33e-420e-a050-41fc5d850c22,BIG BUCK SPORT SHOP INC,WEXFORD,PA,15090,BIG BUCK SPORT SHOP INC,,7249357410,,f,f,t,2026-03-29 18:55:50.822834+00
468cde62-00b9-4d74-ab2c-9cd8e7b135af,BIG DOG FIREARMS,SARALAND,AL,36571,BIG DOG FIREARMS LLC,,2512177652,,f,f,t,2026-03-29 18:55:55.300129+00
e7ddae25-c821-4956-84c4-a176956ee291,BIG DOG FIREARMS,SARALAND,AL,36571,"BIG DOG FIREARMS, LLC",,2514697340,,f,f,t,2026-03-29 18:55:55.300129+00
9b5b8470-5777-4cd3-abb9-0cc25f9fa0d2,BIG HORN ARMORY INC,CODY,WY,82414,BIG HORN ARMORY INC,,3075863700,,f,f,t,2026-03-29 18:56:04.841182+00
e3c33981-d101-4022-962f-a776ccc67e56,BIG HORN ARMORY INC,CODY,WY,82414,BIG HORN ARMORY INC,,3075863700,,f,f,t,2026-03-29 18:56:04.841182+00
0eb18910-1982-4be6-8b85-31205e3d1f78,BIG IRON CERAKOTING INC,SHAVERTOWN,PA,18708,BIG IRON CERAKOTING INC,,5706756810,,f,f,t,2026-03-29 18:55:51.428497+00
b619e278-42df-4404-ab5d-7c5fdebe85a9,BIG IRON CERAKOTING INC,SHAVERTOWN,PA,18708,BIG IRON CERAKOTING INC,,5706756810,,f,f,t,2026-03-29 18:55:51.428497+00
b0a48f78-bc40-4cd7-9a1e-deb3b28af09d,BIOFIRE,BROOMFIELD,CO,800212750,BIOFIRE VULCAN INC,,7206898500,,f,f,t,2026-03-29 18:56:04.47637+00
d50d8c3d-2561-4ae2-b8bc-ae976b2f3f53,BIOFIRE,BROOMFIELD,CO,800212750,BIOFIRE HERMES INC,,7206898500,,f,f,t,2026-03-29 18:56:04.47637+00
72589980-07c3-428d-b8a0-7434f7dfe318,BK ARMS,MIDLAND,MI,48640,B AND K SALES & SERVICE LLC,,9897517206,,f,f,t,2026-03-29 18:55:58.052069+00
ac4d6a8e-203b-4d73-9dc4-971de420d164,BK ARMS,MIDLAND,MI,48640,B AND K SALES & SERVICES LLC,,9897517206,,f,f,t,2026-03-29 18:55:58.052069+00
82d66d69-b99f-4e18-8119-d1c15cafe893,BLACK CORAL DEFENSE,HOLLYWOOD,FL,33020,BLACK CORAL DEFENSE LLC,,9542907018,,f,f,t,2026-03-29 18:55:54.443545+00
05217b8c-c74c-419d-8135-3d66d226ab9a,BLACK CORAL DEFENSE,HOLLYWOOD,FL,33020,BLACK CORAL DEFENSE LLC,,9542907018,,f,f,t,2026-03-29 18:55:54.443545+00
c62033e6-3499-4654-98fd-8694cfff6c03,BLACK CREEK ARSENAL LLC,FOUR OAKS,NC,275240129,BLACK CREEK ARSENAL LLC,,9196281155,,f,f,t,2026-03-29 18:55:52.632113+00
2c66f89f-ce65-43d4-ac28-f1c402d828b0,BLACK CREEK ARSENAL LLC,FOUR OAKS,NC,275240129,BLACK CREEK ARSENAL LLC,,9196281155,,f,f,t,2026-03-29 18:55:52.632113+00
e7d3040c-1213-45b5-b95e-74211ed47641,"BLACK FLAG ARSENAL, LLC",WAUKEE,IA,50263,"BLACK FLAG ARSENAL, LLC",,5154528056,,f,f,t,2026-03-29 18:55:58.41906+00
6a2917ab-75e5-4adb-980f-7d9eefe9ebdf,"BLACK FLAG ARSENAL, LLC",WAUKEE,IA,50263,"BLACK FLAG ARSENAL, LLC",,5154528056,,f,f,t,2026-03-29 18:55:58.41906+00
33bd84d1-d47d-440c-8bc1-c5bcd61cf16f,BLACKGUNS,FORT WORTH,TX,76109,"NFA CONSULTING, INC",,8172713924,,f,f,t,2026-03-29 18:56:02.998443+00
c7a7e650-4970-41ca-ab34-fe0c4e2a7041,BLACKGUNS,FORT WORTH,TX,76109,"HILL, THOMAS EARL III",,8172713924,,f,f,t,2026-03-29 18:56:02.998443+00
0a0cd1e9-0aa6-4667-9d50-460cd1b7fe87,BLACK RIFLE COMPANY,PEARLAND,TX,77581,BRCO LLC,,2818300681,,f,f,t,2026-03-29 18:56:03.618032+00
43fa343a-18a6-4c68-b2e4-800ddde8108a,BLACK RIFLE COMPANY,PEARLAND,TX,77581,BRCO LLC,,2818300681,,f,f,t,2026-03-29 18:56:03.618032+00
4fee2851-7180-40df-b1d4-6c65181118f8,BLACK WIDOW TACTICAL,WILMINGTON,NC,28411,JEFF DOBBINS INC,,9104705524,,f,f,t,2026-03-29 18:55:52.994407+00
9de040a1-eda6-4095-929c-5943bb631e48,BLACK WIDOW TACTICAL,WILMINGTON,NC,28411,JEFF DOBBINS INC,,9104705524,,f,f,t,2026-03-29 18:55:52.994407+00
5f5df382-683b-4128-a841-32e2d8b432ed,BLACK WING SHOOTING CENTER,DELAWARE,OH,43015,BLACK WING SHOOTING CENTER LLC,,7403637555,,f,f,t,2026-03-29 18:55:56.697571+00
e6d42849-d6c3-4cc7-b210-ba9fce716871,BLACK WING SHOOTING CENTER,DELAWARE,OH,43015,BLACK WING SHOOTING CENTER LLC,,7403637555,,f,f,t,2026-03-29 18:55:56.697571+00
0586c300-782f-495b-b571-45ccc6cdd3d8,BLUCORE SHOOTING CENTER,LAKEWOOD,CO,80232,BLUCORE SHOOTING CENTER-DENVER LLC,,3039885587,,f,f,t,2026-03-29 18:56:04.47637+00
34479026-5ad0-4837-8fb0-b25e21bd9e8a,BLUCORE SHOOTING CENTER,LAKEWOOD,CO,80232,BCSC PARTNERSHIP LLC,,3039885587,,f,f,t,2026-03-29 18:56:04.47637+00
21a00100-49b4-4a69-9a94-31f0acabd232,BLUEWATER ARMORY LLC,BLUEWATER,NM,87005,BLUEWATER ARMORY LLC,,5052872733,,f,f,t,2026-03-29 18:56:06.216975+00
e0cb1c9c-0527-4270-b5ce-4d07334065b9,BLUEWATER ARMORY LLC,BLUEWATER,NM,87005,BLUEWATER ARMORY LLC,,5052872733,,f,f,t,2026-03-29 18:56:06.216975+00
186540c6-3df2-4f85-ba54-505484ba742e,BNB RETAIL SALES OF WV LLC,POCA,WV,25159,BNB RETAIL SALES OF WV LLC,,3049724867,,f,f,t,2026-03-29 18:55:52.273224+00
a8d9d458-4e95-4018-889e-2c9c2b87727e,BNB RETAIL SALES OF WV LLC,POCA,WV,25159,BNB RETAIL SALES OF WV LLC,,3049724867,,f,f,t,2026-03-29 18:55:52.273224+00
f69f320d-b245-4d37-853b-2024d2bd13df,BORDER WALL FIREARMS LLC,ALEXANDRIA,KY,41001,BORDER WALL FIREARMS LLC,,8594966817,,f,f,t,2026-03-29 18:55:56.417972+00
fc615480-205b-47b4-9383-fc7bf0c37881,BORDER WALL FIREARMS LLC,ALEXANDRIA,KY,41001,BORDER WALL FIREARMS LLC,,8594966817,,f,f,t,2026-03-29 18:55:56.417972+00
5a7dc83f-602a-4c75-8b70-5614a3a51b74,BOURDON FORGE CO INC,MIDDLETOWN,CT,6457,BOURDON FORGE CO INC,,8606322740,,f,f,t,2026-03-29 18:55:50.211326+00
6f78d455-00bc-489d-b995-145b6dcb5b17,BOURDON FORGE CO INC,MIDDLETOWN,CT,6457,BOURDON FORGE CO INC,,8606322740,,f,f,t,2026-03-29 18:55:50.211326+00
55d74a25-1106-4342-b508-2eb1932d4883,BP CUSTOM FIREARMS,FARMINGTON,MN,55024,BP CUSTOM HOMEWORKS LLC,,7638431817,,f,f,t,2026-03-29 18:55:59.160733+00
6edf187b-768d-40e1-b03d-d1ee323d6d72,BP CUSTOM FIREARMS,FARMINGTON,MN,55024,RAMBLING RIVER GUNS CO,,6512002111,,f,f,t,2026-03-29 18:55:59.160733+00
085dadf5-9caf-4043-b572-4d515ec209ac,BRANT PRECISION ARMS,JEFFERSONVILLE,KY,40337,BRANT PRECISION ARMS LLC,,4082023740,,f,f,t,2026-03-29 18:55:56.417972+00
a26525cd-3b89-4bf0-97af-4e1ba43cd05f,BRANT PRECISION ARMS,JEFFERSONVILLE,KY,40337,"BRANT, MATTHEW PAUL",,4082023740,,f,f,t,2026-03-29 18:55:56.417972+00
35fde01d-8c6a-40c5-8da4-99025689dd30,BRASWELL & SON,FRANKLIN,TN,37064,"BRASWELL 07, LLC",,6155676354,,f,f,t,2026-03-29 18:55:55.425803+00
e0809c4e-f1ad-4146-8b88-1ca3a3f2bc29,BRASWELL & SON,FRANKLIN,TN,37064,"BRASWELL 08, LLC",,6154721100,,f,f,t,2026-03-29 18:55:55.425803+00
9a71c79f-1e78-49f2-90b2-04b1a10e467b,BRIARHAWK,LAS VEGAS,NV,89146,"CRESCENTI ENTERPRISES, LLC",,7024329520,,f,f,t,2026-03-29 18:56:06.466554+00
1df0cac0-9c99-4ac6-9e11-63637f80856a,BRIARHAWK,LAS VEGAS,NV,89146,CRESCENTI ENTERPRISES LLC,,7024329520,,f,f,t,2026-03-29 18:56:06.466554+00
15f96e7d-4ac2-43c6-b37c-9b07ab1e60a1,"BRICKS HARDWARE & FEED, LLC",BENAVIDES,TX,78341,"BRICKS HARDWARE & FEED, LLC",,3612564444,,f,f,t,2026-03-29 18:56:03.986739+00
e666b527-f871-450b-9fd6-fa57b6e1f0d6,"BRICKS HARDWARE & FEED, LLC",BENAVIDES,TX,78341,"BRICKS HARDWARE & FEED, LLC",,3612564444,,f,f,t,2026-03-29 18:56:03.986739+00
350d94bf-bb52-4b82-8d2a-bc2041b4a072,BROADNECK FIREARMS,MILLERSVILLE,MD,21108,BROADNECK FIREARMS LLC,,4103204201,,f,f,t,2026-03-29 18:55:51.791069+00
c1aa3d90-8bf7-46ae-ab6b-086e9d1f8a3e,BROADNECK FIREARMS,MILLERSVILLE,MD,21108,BROADNECK FIREARMS LLC,,4103204201,,f,f,t,2026-03-29 18:55:51.791069+00
